Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2019/11/29, 10:00:00, 1.1069, 1.1071, 1.1045, 1.1056, 2200, 1242, 1326, 874
2019/11/29, 14:00:00, 1.1057, 1.1092, 1.1054, 1.1081, 3306, 1590, 1509, 1797
2019/11/29, 18:00:00, 1.1080, 1.1089, 1.1080, 1.1089, 37, 22, 7, 30
2019/12/1, 22:00:00, 1.1086, 1.1086, 1.1079, 1.1081, 337, 196, 225, 112
2019/12/2, 02:00:00, 1.1082, 1.1084, 1.1080, 1.1083, 168, 122, 80, 88
2019/12/2, 06:00:00, 1.1082, 1.1086, 1.1074, 1.1078, 807, 554, 433, 374
2019/12/2, 10:00:00, 1.1078, 1.1101, 1.1066, 1.1097, 2134, 1341, 941, 1193
2019/12/2, 14:00:00, 1.1097, 1.1155, 1.1096, 1.1138, 5630, 3153, 2599, 3031
2019/12/2, 18:00:00, 1.1139, 1.1149, 1.1133, 1.1143, 1083, 587, 512, 571
2019/12/2, 22:00:00, 1.1140, 1.1141, 1.1134, 1.1135, 294, 200, 178, 116
2019/12/3, 02:00:00, 1.1134, 1.1140, 1.1134, 1.1136, 267, 174, 128, 139
2019/12/3, 06:00:00, 1.1136, 1.1150, 1.1135, 1.1146, 1026, 617, 544, 482
2019/12/3, 10:00:00, 1.1146, 1.1148, 1.1129, 1.1135, 1992, 1060, 1245, 747
2019/12/3, 14:00:00, 1.1135, 1.1157, 1.1134, 1.1152, 2242, 1329, 918, 1324
2019/12/3, 18:00:00, 1.1150, 1.1153, 1.1141, 1.1143, 703, 435, 341, 362
2019/12/3, 22:00:00, 1.1143, 1.1147, 1.1138, 1.1141, 204, 139, 110, 94
2019/12/4, 02:00:00, 1.1141, 1.1143, 1.1135, 1.1137, 176, 139, 117, 59
2019/12/4, 06:00:00, 1.1138, 1.1150, 1.1128, 1.1133, 1633, 991, 814, 819
2019/12/4, 10:00:00, 1.1136, 1.1170, 1.1130, 1.1170, 2268, 1452, 1045, 1223
2019/12/4, 14:00:00, 1.1169, 1.1179, 1.1130, 1.1138, 3326, 1865, 1744, 1582
2019/12/4, 18:00:00, 1.1140, 1.1142, 1.1130, 1.1138, 699, 395, 425, 274
2019/12/4, 22:00:00, 1.1140, 1.1145, 1.1140, 1.1144, 215, 158, 83, 132
2019/12/5, 02:00:00, 1.1143, 1.1147, 1.1141, 1.1145, 155, 117, 62, 93
2019/12/5, 06:00:00, 1.1143, 1.1153, 1.1139, 1.1152, 888, 598, 425, 463
2019/12/5, 10:00:00, 1.1152, 1.1163, 1.1144, 1.1153, 2026, 1171, 1049, 977
2019/12/5, 14:00:00, 1.1154, 1.1168, 1.1150, 1.1164, 1836, 1113, 936, 900
2019/12/5, 18:00:00, 1.1163, 1.1168, 1.1156, 1.1164, 690, 418, 314, 376
2019/12/5, 22:00:00, 1.1165, 1.1166, 1.1162, 1.1165, 313, 119, 189, 124
2019/12/6, 02:00:00, 1.1166, 1.1168, 1.1165, 1.1166, 241, 169, 126, 115
2019/12/6, 06:00:00, 1.1165, 1.1170, 1.1154, 1.1156, 749, 504, 404, 345
2019/12/6, 10:00:00, 1.1156, 1.1161, 1.1109, 1.1137, 2359, 1524, 1216, 1143
2019/12/6, 14:00:00, 1.1137, 1.1139, 1.1099, 1.1114, 3234, 1971, 1657, 1577
2019/12/6, 18:00:00, 1.1113, 1.1120, 1.1110, 1.1120, 495, 347, 214, 281
2019/12/8, 22:00:00, 1.1117, 1.1118, 1.1113, 1.1116, 296, 156, 140, 156
2019/12/9, 02:00:00, 1.1115, 1.1119, 1.1112, 1.1118, 291, 192, 114, 177
2019/12/9, 06:00:00, 1.1118, 1.1127, 1.1118, 1.1124, 1021, 695, 524, 497
2019/12/9, 10:00:00, 1.1124, 1.1137, 1.1119, 1.1134, 1664, 1022, 903, 761
2019/12/9, 14:00:00, 1.1135, 1.1136, 1.1113, 1.1115, 1382, 852, 868, 514
2019/12/9, 18:00:00, 1.1116, 1.1125, 1.1114, 1.1125, 548, 319, 242, 306
2019/12/9, 22:00:00, 1.1123, 1.1126, 1.1121, 1.1126, 124, 90, 73, 51
2019/12/10, 02:00:00, 1.1126, 1.1129, 1.1124, 1.1125, 200, 167, 103, 97
2019/12/10, 06:00:00, 1.1125, 1.1136, 1.1123, 1.1136, 900, 511, 460, 440
2019/12/10, 10:00:00, 1.1136, 1.1143, 1.1128, 1.1137, 1269, 823, 666, 603
2019/12/10, 14:00:00, 1.1136, 1.1155, 1.1131, 1.1145, 2304, 1469, 985, 1319
2019/12/10, 18:00:00, 1.1145, 1.1155, 1.1143, 1.1151, 652, 356, 287, 365
2019/12/10, 22:00:00, 1.1150, 1.1153, 1.1148, 1.1153, 329, 152, 196, 133
2019/12/11, 02:00:00, 1.1153, 1.1153, 1.1145, 1.1146, 139, 116, 59, 80
2019/12/11, 06:00:00, 1.1146, 1.1147, 1.1137, 1.1141, 804, 558, 450, 354
2019/12/11, 10:00:00, 1.1141, 1.1147, 1.1128, 1.1143, 1814, 1151, 933, 881
2019/12/11, 14:00:00, 1.1144, 1.1155, 1.1140, 1.1149, 1688, 1049, 795, 893
2019/12/11, 18:00:00, 1.1150, 1.1202, 1.1139, 1.1188, 2551, 1548, 1149, 1402
2019/12/11, 22:00:00, 1.1190, 1.1195, 1.1187, 1.1194, 398, 269, 205, 193
2019/12/12, 02:00:00, 1.1194, 1.1200, 1.1193, 1.1195, 368, 240, 174, 194
2019/12/12, 06:00:00, 1.1195, 1.1197, 1.1180, 1.1183, 611, 420, 367, 244
2019/12/12, 10:00:00, 1.1182, 1.1209, 1.1182, 1.1195, 2186, 1280, 1068, 1118
2019/12/12, 14:00:00, 1.1193, 1.1204, 1.1164, 1.1166, 3140, 1854, 1630, 1510
2019/12/12, 18:00:00, 1.1166, 1.1191, 1.1158, 1.1187, 1264, 724, 526, 738
2019/12/12, 22:00:00, 1.1222, 1.1263, 1.1222, 1.1247, 1149, 692, 396, 753
2019/12/13, 02:00:00, 1.1247, 1.1251, 1.1241, 1.1243, 352, 254, 168, 184
2019/12/13, 06:00:00, 1.1243, 1.1251, 1.1233, 1.1250, 964, 678, 489, 475
2019/12/13, 10:00:00, 1.1251, 1.1255, 1.1237, 1.1238, 1279, 785, 630, 649
2019/12/13, 14:00:00, 1.1239, 1.1243, 1.1182, 1.1185, 4151, 2352, 2564, 1587
2019/12/13, 18:00:00, 1.1187, 1.1193, 1.1182, 1.1183, 677, 426, 336, 341
2019/12/15, 22:00:00, 1.1198, 1.1198, 1.1191, 1.1197, 295, 190, 142, 153
2019/12/16, 02:00:00, 1.1197, 1.1205, 1.1197, 1.1204, 324, 224, 132, 192
2019/12/16, 06:00:00, 1.1203, 1.1219, 1.1196, 1.1204, 1540, 921, 799, 741
2019/12/16, 10:00:00, 1.1204, 1.1225, 1.1203, 1.1224, 1236, 758, 491, 745
2019/12/16, 14:00:00, 1.1223, 1.1230, 1.1205, 1.1213, 1593, 944, 949, 644
2019/12/16, 18:00:00, 1.1214, 1.1218, 1.1210, 1.1215, 468, 306, 235, 233
2019/12/16, 22:00:00, 1.1209, 1.1209, 1.1203, 1.1209, 380, 188, 216, 164
2019/12/17, 02:00:00, 1.1208, 1.1218, 1.1208, 1.1216, 285, 218, 100, 185
2019/12/17, 06:00:00, 1.1215, 1.1220, 1.1198, 1.1219, 1603, 860, 752, 851
2019/12/17, 10:00:00, 1.1219, 1.1244, 1.1215, 1.1217, 2772, 1491, 1310, 1462
2019/12/17, 14:00:00, 1.1216, 1.1228, 1.1214, 1.1221, 1802, 863, 981, 821
2019/12/17, 18:00:00, 1.1221, 1.1223, 1.1214, 1.1221, 452, 251, 231, 221
2019/12/17, 22:00:00, 1.1221, 1.1222, 1.1208, 1.1209, 337, 166, 220, 117
2019/12/18, 02:00:00, 1.1209, 1.1210, 1.1197, 1.1203, 663, 389, 442, 221
2019/12/18, 06:00:00, 1.1203, 1.1211, 1.1195, 1.1201, 992, 578, 459, 533
2019/12/18, 10:00:00, 1.1201, 1.1204, 1.1178, 1.1186, 2100, 1181, 1205, 895
2019/12/18, 14:00:00, 1.1187, 1.1203, 1.1179, 1.1185, 1989, 1083, 1077, 912
2019/12/18, 18:00:00, 1.1186, 1.1188, 1.1180, 1.1180, 554, 285, 305, 249
2019/12/18, 22:00:00, 1.1181, 1.1191, 1.1181, 1.1189, 322, 189, 168, 154
2019/12/19, 02:00:00, 1.1189, 1.1197, 1.1189, 1.1192, 435, 272, 214, 221
2019/12/19, 06:00:00, 1.1192, 1.1205, 1.1190, 1.1202, 826, 519, 326, 500
2019/12/19, 10:00:00, 1.1202, 1.1209, 1.1175, 1.1179, 2103, 1378, 1164, 939
2019/12/19, 14:00:00, 1.1181, 1.1195, 1.1173, 1.1191, 2113, 1177, 1101, 1012
2019/12/19, 18:00:00, 1.1191, 1.1194, 1.1182, 1.1186, 504, 309, 276, 228
2019/12/19, 22:00:00, 1.1186, 1.1189, 1.1179, 1.1182, 236, 156, 137, 99
2019/12/20, 02:00:00, 1.1181, 1.1184, 1.1177, 1.1183, 221, 160, 136, 85
2019/12/20, 06:00:00, 1.1183, 1.1187, 1.1178, 1.1184, 674, 395, 332, 342
2019/12/20, 10:00:00, 1.1182, 1.1185, 1.1150, 1.1156, 2333, 1447, 1426, 907
2019/12/20, 14:00:00, 1.1156, 1.1156, 1.1131, 1.1133, 2157, 1160, 1370, 787
2019/12/20, 18:00:00, 1.1134, 1.1143, 1.1131, 1.1141, 669, 389, 376, 293
2019/12/22, 22:00:00, 1.1144, 1.1145, 1.1136, 1.1141, 335, 203, 217, 118
2019/12/23, 02:00:00, 1.1141, 1.1145, 1.1138, 1.1145, 293, 182, 97, 196
2019/12/23, 06:00:00, 1.1145, 1.1151, 1.1144, 1.1147, 636, 430, 294, 342
2019/12/23, 10:00:00, 1.1146, 1.1152, 1.1133, 1.1143, 1389, 910, 705, 684
2019/12/23, 14:00:00, 1.1143, 1.1159, 1.1140, 1.1155, 1267, 798, 615, 652
2019/12/23, 18:00:00, 1.1156, 1.1158, 1.1151, 1.1152, 347, 238, 121, 226
2019/12/23, 22:00:00, 1.1153, 1.1155, 1.1147, 1.1149, 156, 109, 106, 50
2019/12/24, 02:00:00, 1.1148, 1.1151, 1.1145, 1.1150, 181, 141, 100, 81
2019/12/24, 06:00:00, 1.1150, 1.1150, 1.1137, 1.1137, 536, 403, 334, 202
2019/12/24, 10:00:00, 1.1137, 1.1147, 1.1130, 1.1139, 781, 568, 455, 326
2019/12/24, 14:00:00, 1.1140, 1.1155, 1.1140, 1.1150, 593, 425, 259, 334
2019/12/24, 18:00:00, 1.1150, 1.1150, 1.1145, 1.1147, 69, 33, 24, 45
2019/12/25, 22:00:00, 1.1155, 1.1158, 1.1149, 1.1153, 208, 148, 114, 94
2019/12/26, 02:00:00, 1.1153, 1.1156, 1.1151, 1.1152, 143, 115, 94, 49
2019/12/26, 06:00:00, 1.1152, 1.1158, 1.1148, 1.1154, 340, 251, 133, 207
2019/12/26, 10:00:00, 1.1153, 1.1162, 1.1144, 1.1160, 772, 541, 358, 414
2019/12/26, 14:00:00, 1.1161, 1.1168, 1.1153, 1.1165, 715, 541, 356, 359
2019/12/26, 18:00:00, 1.1165, 1.1172, 1.1158, 1.1158, 461, 348, 261, 200
2019/12/26, 22:00:00, 1.1160, 1.1170, 1.1160, 1.1170, 265, 170, 115, 150
2019/12/27, 02:00:00, 1.1169, 1.1182, 1.1169, 1.1181, 801, 420, 205, 596
2019/12/27, 06:00:00, 1.1181, 1.1203, 1.1178, 1.1198, 1496, 913, 584, 912
2019/12/27, 10:00:00, 1.1197, 1.1217, 1.1197, 1.1211, 1729, 1072, 702, 1027
2019/12/27, 14:00:00, 1.1212, 1.1242, 1.1209, 1.1242, 2862, 1648, 1068, 1794
2019/12/27, 18:00:00, 1.1241, 1.1246, 1.1229, 1.1240, 897, 564, 462, 435
2019/12/29, 22:00:00, 1.1235, 1.1249, 1.1234, 1.1248, 383, 281, 166, 217
2019/12/30, 02:00:00, 1.1248, 1.1265, 1.1246, 1.1256, 863, 589, 396, 467
2019/12/30, 06:00:00, 1.1256, 1.1259, 1.1243, 1.1251, 1231, 803, 610, 621
2019/12/30, 10:00:00, 1.1253, 1.1255, 1.1235, 1.1249, 1442, 831, 793, 649
2019/12/30, 14:00:00, 1.1248, 1.1276, 1.1243, 1.1265, 2249, 1245, 854, 1395
2019/12/30, 18:00:00, 1.1265, 1.1266, 1.1251, 1.1253, 677, 397, 311, 366
2019/12/30, 22:00:00, 1.1256, 1.1267, 1.1254, 1.1265, 255, 168, 96, 159
2019/12/31, 02:00:00, 1.1266, 1.1267, 1.1251, 1.1260, 434, 296, 187, 247
2019/12/31, 06:00:00, 1.1259, 1.1270, 1.1256, 1.1267, 666, 422, 365, 301
2019/12/31, 10:00:00, 1.1267, 1.1292, 1.1262, 1.1291, 1225, 841, 427, 798
2019/12/31, 14:00:00, 1.1291, 1.1293, 1.1269, 1.1282, 1570, 935, 772, 798
2019/12/31, 18:00:00, 1.1281, 1.1281, 1.1263, 1.1263, 286, 206, 178, 108
2020/1/1, 22:00:00, 1.1268, 1.1276, 1.1265, 1.1272, 366, 223, 162, 204
2020/1/2, 02:00:00, 1.1272, 1.1275, 1.1252, 1.1255, 701, 452, 396, 305
2020/1/2, 06:00:00, 1.1255, 1.1265, 1.1252, 1.1254, 876, 562, 339, 537
2020/1/2, 10:00:00, 1.1255, 1.1255, 1.1234, 1.1247, 2279, 1221, 1304, 975
2020/1/2, 14:00:00, 1.1246, 1.1253, 1.1214, 1.1219, 3747, 2056, 2074, 1673
2020/1/2, 18:00:00, 1.1219, 1.1223, 1.1213, 1.1222, 724, 379, 350, 374
2020/1/2, 22:00:00, 1.1221, 1.1228, 1.1219, 1.1223, 350, 225, 214, 136
2020/1/3, 02:00:00, 1.1224, 1.1227, 1.1213, 1.1219, 467, 351, 284, 183
2020/1/3, 06:00:00, 1.1215, 1.1221, 1.1189, 1.1190, 2131, 1271, 1211, 920
2020/1/3, 10:00:00, 1.1189, 1.1197, 1.1173, 1.1187, 2461, 1474, 1320, 1141
2020/1/3, 14:00:00, 1.1187, 1.1229, 1.1185, 1.1221, 2551, 1550, 1090, 1461
2020/1/3, 18:00:00, 1.1221, 1.1223, 1.1202, 1.1203, 887, 501, 478, 409
2020/1/5, 22:00:00, 1.1209, 1.1217, 1.1209, 1.1212, 483, 339, 251, 232
2020/1/6, 02:00:00, 1.1212, 1.1220, 1.1209, 1.1211, 353, 252, 159, 194
2020/1/6, 06:00:00, 1.1210, 1.1242, 1.1206, 1.1242, 1364, 863, 536, 828
2020/1/6, 10:00:00, 1.1242, 1.1255, 1.1239, 1.1247, 2382, 1377, 1096, 1286
2020/1/6, 14:00:00, 1.1247, 1.1248, 1.1230, 1.1244, 1661, 1007, 894, 767
2020/1/6, 18:00:00, 1.1245, 1.1248, 1.1237, 1.1247, 514, 302, 222, 292
2020/1/6, 22:00:00, 1.1246, 1.1247, 1.1238, 1.1242, 457, 260, 151, 306
2020/1/7, 02:00:00, 1.1241, 1.1243, 1.1231, 1.1231, 326, 247, 197, 129
2020/1/7, 06:00:00, 1.1231, 1.1239, 1.1220, 1.1231, 1592, 953, 811, 781
2020/1/7, 10:00:00, 1.1233, 1.1234, 1.1202, 1.1204, 2334, 1383, 1446, 888
2020/1/7, 14:00:00, 1.1204, 1.1210, 1.1180, 1.1190, 3165, 1760, 1731, 1434
2020/1/7, 18:00:00, 1.1189, 1.1202, 1.1189, 1.1202, 713, 403, 371, 342
2020/1/7, 22:00:00, 1.1193, 1.1216, 1.1193, 1.1202, 975, 655, 452, 523
2020/1/8, 02:00:00, 1.1203, 1.1209, 1.1192, 1.1196, 481, 359, 271, 210
2020/1/8, 06:00:00, 1.1196, 1.1202, 1.1172, 1.1187, 2304, 1303, 1350, 954
2020/1/8, 10:00:00, 1.1185, 1.1185, 1.1158, 1.1167, 2911, 1646, 1535, 1376
2020/1/8, 14:00:00, 1.1167, 1.1178, 1.1155, 1.1165, 3005, 1546, 1474, 1531
2020/1/8, 18:00:00, 1.1162, 1.1163, 1.1148, 1.1152, 922, 513, 533, 389
2020/1/8, 22:00:00, 1.1153, 1.1164, 1.1152, 1.1163, 442, 280, 231, 211
2020/1/9, 02:00:00, 1.1163, 1.1164, 1.1157, 1.1164, 296, 207, 151, 145
2020/1/9, 06:00:00, 1.1163, 1.1166, 1.1144, 1.1144, 1529, 891, 888, 641
2020/1/9, 10:00:00, 1.1144, 1.1163, 1.1142, 1.1160, 1389, 864, 696, 693
2020/1/9, 14:00:00, 1.1160, 1.1160, 1.1137, 1.1151, 1988, 1117, 1059, 929
2020/1/9, 18:00:00, 1.1149, 1.1155, 1.1149, 1.1150, 506, 305, 242, 264
2020/1/9, 22:00:00, 1.1151, 1.1154, 1.1147, 1.1149, 189, 150, 121, 68
2020/1/10, 02:00:00, 1.1149, 1.1155, 1.1149, 1.1154, 157, 126, 79, 78
2020/1/10, 06:00:00, 1.1153, 1.1156, 1.1136, 1.1142, 1389, 818, 755, 634
2020/1/10, 10:00:00, 1.1140, 1.1161, 1.1129, 1.1141, 2161, 1232, 1125, 1036
2020/1/10, 14:00:00, 1.1141, 1.1173, 1.1130, 1.1167, 2760, 1474, 1226, 1534
2020/1/10, 18:00:00, 1.1166, 1.1168, 1.1162, 1.1166, 480, 302, 242, 238
2020/1/12, 22:00:00, 1.1161, 1.1166, 1.1159, 1.1165, 296, 202, 168, 128
2020/1/13, 02:00:00, 1.1165, 1.1176, 1.1163, 1.1173, 447, 299, 159, 288
2020/1/13, 06:00:00, 1.1173, 1.1180, 1.1159, 1.1159, 1216, 662, 705, 511
2020/1/13, 10:00:00, 1.1158, 1.1172, 1.1157, 1.1162, 1298, 767, 732, 566
2020/1/13, 14:00:00, 1.1163, 1.1190, 1.1162, 1.1184, 1673, 960, 698, 975
2020/1/13, 18:00:00, 1.1184, 1.1188, 1.1176, 1.1178, 630, 333, 276, 354
2020/1/13, 22:00:00, 1.1179, 1.1185, 1.1174, 1.1178, 296, 220, 178, 118
2020/1/14, 02:00:00, 1.1179, 1.1181, 1.1178, 1.1181, 202, 133, 97, 105
2020/1/14, 06:00:00, 1.1179, 1.1187, 1.1173, 1.1175, 996, 546, 549, 447
2020/1/14, 10:00:00, 1.1174, 1.1178, 1.1148, 1.1153, 2237, 1277, 1351, 886
2020/1/14, 14:00:00, 1.1152, 1.1175, 1.1147, 1.1175, 1951, 1043, 975, 976
2020/1/14, 18:00:00, 1.1174, 1.1178, 1.1167, 1.1169, 552, 324, 327, 225
2020/1/14, 22:00:00, 1.1170, 1.1173, 1.1168, 1.1172, 185, 149, 112, 73
2020/1/15, 02:00:00, 1.1172, 1.1176, 1.1168, 1.1176, 196, 147, 89, 107
2020/1/15, 06:00:00, 1.1175, 1.1178, 1.1160, 1.1170, 1031, 679, 546, 485
2020/1/15, 10:00:00, 1.1169, 1.1197, 1.1167, 1.1191, 2245, 1393, 952, 1293
2020/1/15, 14:00:00, 1.1190, 1.1206, 1.1185, 1.1200, 2525, 1259, 1131, 1394
2020/1/15, 18:00:00, 1.1198, 1.1201, 1.1190, 1.1190, 515, 326, 259, 256
2020/1/15, 22:00:00, 1.1192, 1.1198, 1.1190, 1.1192, 226, 164, 110, 116
2020/1/16, 02:00:00, 1.1192, 1.1194, 1.1188, 1.1189, 233, 157, 132, 101
2020/1/16, 06:00:00, 1.1188, 1.1202, 1.1184, 1.1192, 1127, 730, 510, 617
2020/1/16, 10:00:00, 1.1194, 1.1212, 1.1189, 1.1191, 2055, 1249, 1062, 993
2020/1/16, 14:00:00, 1.1191, 1.1200, 1.1166, 1.1173, 2869, 1714, 1717, 1152
2020/1/16, 18:00:00, 1.1174, 1.1177, 1.1171, 1.1176, 508, 286, 275, 233
2020/1/16, 22:00:00, 1.1175, 1.1178, 1.1174, 1.1176, 235, 164, 111, 124
2020/1/17, 02:00:00, 1.1177, 1.1181, 1.1170, 1.1176, 273, 205, 146, 127
2020/1/17, 06:00:00, 1.1175, 1.1185, 1.1164, 1.1167, 1430, 764, 714, 716
2020/1/17, 10:00:00, 1.1167, 1.1167, 1.1137, 1.1141, 2954, 1694, 1783, 1171
2020/1/17, 14:00:00, 1.1140, 1.1145, 1.1125, 1.1131, 2512, 1421, 1441, 1071
2020/1/17, 18:00:00, 1.1130, 1.1134, 1.1128, 1.1129, 540, 320, 306, 234
2020/1/19, 22:00:00, 1.1128, 1.1137, 1.1123, 1.1134, 331, 242, 143, 188
2020/1/20, 02:00:00, 1.1135, 1.1138, 1.1132, 1.1136, 272, 163, 150, 122
2020/1/20, 06:00:00, 1.1136, 1.1140, 1.1121, 1.1128, 1091, 703, 564, 527
2020/1/20, 10:00:00, 1.1129, 1.1129, 1.1119, 1.1122, 996, 668, 573, 423
2020/1/20, 14:00:00, 1.1122, 1.1125, 1.1115, 1.1122, 1082, 656, 684, 398
2020/1/20, 22:00:00, 1.1133, 1.1135, 1.1126, 1.1128, 429, 260, 198, 231
2020/1/21, 02:00:00, 1.1128, 1.1137, 1.1128, 1.1134, 489, 275, 253, 236
2020/1/21, 06:00:00, 1.1133, 1.1135, 1.1123, 1.1128, 1399, 681, 809, 590
2020/1/21, 10:00:00, 1.1129, 1.1156, 1.1129, 1.1152, 2767, 1663, 1194, 1573
2020/1/21, 14:00:00, 1.1150, 1.1151, 1.1126, 1.1129, 2229, 1272, 1294, 935
2020/1/21, 18:00:00, 1.1130, 1.1132, 1.1118, 1.1119, 910, 498, 582, 328
2020/1/21, 22:00:00, 1.1118, 1.1124, 1.1114, 1.1118, 359, 268, 193, 166
2020/1/22, 02:00:00, 1.1119, 1.1122, 1.1115, 1.1121, 298, 224, 152, 146
2020/1/22, 06:00:00, 1.1121, 1.1130, 1.1111, 1.1127, 1843, 969, 959, 884
2020/1/22, 10:00:00, 1.1128, 1.1131, 1.1114, 1.1127, 1815, 992, 879, 936
2020/1/22, 14:00:00, 1.1128, 1.1135, 1.1105, 1.1122, 3906, 1979, 2320, 1586
2020/1/22, 18:00:00, 1.1122, 1.1133, 1.1121, 1.1129, 709, 412, 269, 440
2020/1/22, 22:00:00, 1.1130, 1.1134, 1.1115, 1.1124, 518, 334, 318, 200
2020/1/23, 02:00:00, 1.1124, 1.1127, 1.1116, 1.1118, 279, 189, 166, 113
2020/1/23, 06:00:00, 1.1120, 1.1128, 1.1114, 1.1121, 805, 496, 437, 368
2020/1/23, 10:00:00, 1.1118, 1.1145, 1.1115, 1.1122, 2507, 1392, 1124, 1383
2020/1/23, 14:00:00, 1.1122, 1.1126, 1.1070, 1.1085, 5493, 2868, 3179, 2314
2020/1/23, 18:00:00, 1.1086, 1.1093, 1.1082, 1.1091, 715, 417, 383, 332
2020/1/23, 22:00:00, 1.1089, 1.1090, 1.1084, 1.1087, 329, 165, 246, 83
2020/1/24, 02:00:00, 1.1088, 1.1088, 1.1080, 1.1082, 156, 124, 100, 56
2020/1/24, 06:00:00, 1.1084, 1.1099, 1.1067, 1.1069, 2114, 1049, 1161, 953
2020/1/24, 10:00:00, 1.1070, 1.1073, 1.1060, 1.1071, 1734, 952, 952, 782
